id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;status;source;comment
235;0101000020E6100000A86E2EFEB67C5D407A8A1C226E424040;courier;cou_212;CHIHE Anhui (池河驿);http://linkedplaces.org/places/cou_212;CHIHE Anhui (池河驿);117.948669;32.518986;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130419","names":["CHIHE Anhui (池河驿)"]}];;Y;MDYZK;
236;0101000020E6100000CBBBEA01F3535D40D1915CFE43A84040;courier;cou_208;GUZHENYI Anhui (固镇驿);http://linkedplaces.org/places/cou_208;GUZHENYI Anhui (固镇驿);117.311707;33.314575;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130516","names":["GUZHENYI Anhui (固镇驿)"]}];;Y;MDYZK;
237;0101000020E610000039B9DFA128F55940A0FEB3E6C7B33E40;courier;cou_469;WENJIANG Sichuan (温江);http://linkedplaces.org/places/cou_469;WENJIANG Sichuan (温江);103.830605;30.702269;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1307","names":["WENJIANG Sichuan (温江)"]}];;B;PA_1903;
238;0101000020E6100000541F48DE39235A40658BA4DDE8633E40;courier;cou_482;JIANZHOU Sichuan (简州);http://linkedplaces.org/places/cou_482;JIANZHOU Sichuan (简州);104.550407;30.390272;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1309","names":["JIANZHOU Sichuan (简州)"]}];;Y;MDYZK;
239;0101000020E610000064E597C1184A5D407842AF3F89B73F40;courier;cou_659;PAIHEYI Anhui (派河驿);http://linkedplaces.org/places/cou_659;PAIHEYI Anhui (派河驿);117.157761;31.716938;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130980","names":["PAIHEYI Anhui (派河驿)"]}];;Y;MDYZK;
240;0101000020E6100000ADA1D45E44C25C407AA86DC328044340;courier;cou_505;JINZHOU Hebei (晋州);http://linkedplaces.org/places/cou_505;JINZHOU Hebei (晋州);115.035423;38.032494;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131","names":["JINZHOU Hebei (晋州)"]}];;B;PA_1903;
997;0101000020E6100000321F10E84C975E40B07092E68F834440;courier;cou_986;XININGBAO Liaoning (西宁堡);http://linkedplaces.org/places/cou_986;XININGBAO Liaoning (西宁堡);122.364069;41.027829;;;Y;MDYZK;
241;0101000020E61000000936AE7FD7505C40CF6740BD19793D40;courier;cou_359;YUNXI Hunan (云谿驿);http://linkedplaces.org/places/cou_359;YUNXI Hunan (云谿驿);113.263153;29.473049;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131059","names":["YUNXI Hunan (云谿驿)"]}];;Y;MDYZK;
242;0101000020E6100000E27668588CC75B40D7C0560916A33C40;courier;cou_700;XINDIANYI Hunan (新店驿);http://linkedplaces.org/places/cou_700;XINDIANYI Hunan (新店驿);111.117941;28.637055;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131091","names":["XINDIANYI Hunan (新店驿)"]}];;Y;MDYZK;
243;0101000020E6100000E21E4B1FBAD55B4007978E39CFB43C40;courier;cou_699;ZHENGJIAYI Hunan (郑家驿);http://linkedplaces.org/places/cou_699;ZHENGJIAYI Hunan (郑家驿);111.339485;28.706287;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131094","names":["ZHENGJIAYI Hunan (郑家驿)"]}];;Y;MDYZK;
244;0101000020E6100000A165DD3F16F65940C7B94DB857D63D40;courier;cou_465;QINGSHEN Sichuan (青神);http://linkedplaces.org/places/cou_465;QINGSHEN Sichuan (青神);103.845108;29.837276;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1311","names":["QINGSHEN Sichuan (青神)"]}];;Y;MDYZK;
245;0101000020E6100000D099B4A9BA8D5B40C1ADBB79AAE33B40;courier;cou_963;SHANTANGYI Hunan (山塘驿);http://linkedplaces.org/places/cou_963;SHANTANGYI Hunan (山塘驿);110.214518;27.88932;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131165","names":["SHANTANGYI Hunan (山塘驿)"]}];;Y;MDYZK;
246;0101000020E6100000378DEDB5A0035C407F87A2409F643D40;courier;cou_705;NANPINGYI Hunan (南平驿);http://linkedplaces.org/places/cou_705;NANPINGYI Hunan (南平驿);112.056684;29.393055;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131566","names":["NANPINGYI Hunan (南平驿)"]}];;Y;MDYZK;
247;0101000020E6100000BD1E4C8A8F0E5C4024D3A1D3F3CA3A40;courier;cou_697;PAISHANYI Hunan (排山驿);http://linkedplaces.org/places/cou_697;PAISHANYI Hunan (排山驿);112.227511;26.792783;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131707","names":["PAISHANYI Hunan (排山驿)"]}];;Y;MDYZK;
248;0101000020E61000002D211FF46C985A40236937FA98894040;courier;cou_811;JINNIUYI Shaanxi (金牛驿);http://linkedplaces.org/places/cou_811;JINNIUYI Shaanxi (金牛驿);106.38165;33.074981;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_132142","names":["JINNIUYI Shaanxi (金牛驿)"]}];;Y;MDYZK;
249;0101000020E61000009529E620E8AD5B403123BC3D08894340;courier;cou_765;ZHENQIANGBAO Shaanxi (镇羌所);http://linkedplaces.org/places/cou_765;ZHENQIANGBAO Shaanxi (镇羌所);110.717293;39.070564;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133022","names":["ZHENQIANGBAO Shaanxi (镇羌所)"]}];;Y;MDYZK;
250;0101000020E61000004DF564FED1925B4096B4E21B0A474340;courier;cou_763;GAOJIABAO Shaanxi (高家堡);http://linkedplaces.org/places/cou_763;GAOJIABAO Shaanxi (高家堡);110.294067;38.554996;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133024","names":["GAOJIABAO Shaanxi (高家堡)"]}];;Y;MDYZK;
251;0101000020E6100000357F4C6BD3945B40C2C1DEC4905E4340;courier;cou_764;BAILINBAO Shaanxi (柏林堡);http://linkedplaces.org/places/cou_764;BAILINBAO Shaanxi (柏林堡);110.325404;38.738793;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133025","names":["BAILINBAO Shaanxi (柏林堡)"]}];;Y;MDYZK;
252;0101000020E6100000417FA1478CBC5A4057AF22A3031E4140;courier;cou_793;DONGHEQIAOYI Shaanxi (东河桥驿);http://linkedplaces.org/places/cou_793;DONGHEQIAOYI Shaanxi (东河桥驿);106.946062;34.234486;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133144","names":["DONGHEQIAOYI Shaanxi (东河桥驿)"]}];;Y;MDYZK;
253;0101000020E610000018B49080D1A05A401EC3633F8BF54040;courier;cou_794;SONGLINYI Shaanxi (松林驿);http://linkedplaces.org/places/cou_794;SONGLINYI Shaanxi (松林驿);106.512787;33.918312;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133215","names":["SONGLINYI Shaanxi (松林驿)"]}];;Y;MDYZK;
254;0101000020E61000008DD5E6FF55765B40C59107228BFE4240;courier;cou_760;YUHEYI Shaanxi (鱼河驿);http://linkedplaces.org/places/cou_760;YUHEYI Shaanxi (鱼河驿);109.848999;37.988621;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133297","names":["YUHEYI Shaanxi (鱼河驿)"]}];;Y;MDYZK;
255;0101000020E6100000DC0F786000C85C4022C32ADEC83C4340;courier;cou_504;DONGTING Hebei (东亭);http://linkedplaces.org/places/cou_504;DONGTING Hebei (东亭);115.125023;38.47488;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133393","names":["DONGTING Hebei (东亭)"]}];;N;PA_1903;
256;0101000020E6100000ABCDFFAB8E045D40A3CC069964484340;courier;cou_499;SANSHILIPU Hebei (三十里铺);http://linkedplaces.org/places/cou_499;SANSHILIPU Hebei (三十里铺);116.071208;38.56557;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133508","names":["SANSHILIPU Hebei (三十里铺)"]}];;N;PA_1903;
257;0101000020E6100000FF0758AB76115D408EC8772975F94240;courier;cou_506;JIANQIAOZHEN Hebei (建桥镇);http://linkedplaces.org/places/cou_506;JIANQIAOZHEN Hebei (建桥镇);116.272868;37.948888;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133523","names":["JIANQIAOZHEN Hebei (建桥镇)"]}];;N;PA_1903;
258;0101000020E6100000AC53E57B46035D401E4FCB0F5C514340;courier;cou_500;SHIMENQIAO Hebei (石门桥);http://linkedplaces.org/places/cou_500;SHIMENQIAO Hebei (石门桥);116.051177;38.635622;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133550","names":["SHIMENQIAO Hebei (石门桥)"]}];;N;PA_1903;
259;0101000020E6100000583A1F9E25CE5C40284701A2601C4240;courier;cou_516;LONGWANGMIAO Hebei (龙王庙);http://linkedplaces.org/places/cou_516;LONGWANGMIAO Hebei (龙王庙);115.221046;36.221699;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134226","names":["LONGWANGMIAO Hebei (龙王庙)"]}];;N;PA_1903;
260;0101000020E6100000085740A19ECF5C40BE8575E3DD634340;courier;cou_502;XINGYANG Hebei (陉阳驿);http://linkedplaces.org/places/cou_502;XINGYANG Hebei (陉阳驿);115.244057;38.780209;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134753","names":["XINGYANG Hebei (陉阳驿)"]}];;N;MDYZK;
261;0101000020E610000022FFCC203EE35C40438CD7BCAA794340;courier;cou_501;BAIGOUYI Hebei (白沟驿);http://linkedplaces.org/places/cou_501;BAIGOUYI Hebei (白沟驿);115.550667;38.950523;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134786","names":["BAIGOUYI Hebei (白沟驿)"]}];;N;MDYZK;
262;0101000020E61000008DEDB5A0F7F65C40282CF180B2A94340;courier;cou_496;GAOBEIDIAN Hebei (高碑店);http://linkedplaces.org/places/cou_496;GAOBEIDIAN Hebei (高碑店);115.858864;39.32576;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134830","names":["GAOBEIDIAN Hebei (高碑店)"]}];;P;PA_1903;
263;0101000020E610000072158BDF14AC5C408FA50F5D50AD4340;courier;cou_1010;BANBIDIAN Hebei (半壁店);http://linkedplaces.org/places/cou_1010;BANBIDIAN Hebei (半壁店);114.688774;39.354015;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134830","names":["BANBIDIAN Hebei (半壁店)"]}];;L;PA_1903;dist from Gaobeidian
264;0101000020E61000001096B1A19BD95C4029E78BBD17B14340;courier;cou_495;LIANGGEZHUANG Hebei (梁各庄);http://linkedplaces.org/places/cou_495;LIANGGEZHUANG Hebei (梁各庄);115.400124;39.383537;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135230","names":["LIANGGEZHUANG Hebei (梁各庄)"]}];;N;PA_1903;
265;0101000020E610000041BCAE5FB0B05C406EA6423C12FB4340;courier;cou_550;XIHEYING Hebei (西河营);http://linkedplaces.org/places/cou_550;XIHEYING Hebei (西河营);114.760765;39.961494;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135496","names":["XIHEYING Hebei (西河营)"]}];;N;PA_1903;
266;0101000020E610000040DD408177B65C40ADA415DF50024440;courier;cou_553;JIJIAZHUANG Hebei (吉家庄);http://linkedplaces.org/places/cou_553;JIJIAZHUANG Hebei (吉家庄);114.851044;40.018093;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135497","names":["JIJIAZHUANG Hebei (吉家庄)"]}];;N;PA_1903;
988;0101000020E610000012A3E716BAA058406F675F7990E04340;courier;cou_732;SUZHOUWEI Gansu (肃州卫);http://linkedplaces.org/places/cou_732;SUZHOUWEI Gansu (肃州卫);98.511358;39.754409;;;N;MDYZK;
267;0101000020E6100000F6D214014EBF5C40C05B2041F1074440;courier;cou_552;TAOHUABAO Hebei (桃花堡);http://linkedplaces.org/places/cou_552;TAOHUABAO Hebei (桃花堡);114.989136;40.06205;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135498","names":["TAOHUABAO Hebei (桃花堡)"]}];;N;PA_1903;
268;0101000020E6100000AE4A22FB20CA5D407B319413EDF04340;courier;cou_231;LUFENGKOU Hebei (芦峰口驿);http://linkedplaces.org/places/cou_231;LUFENGKOU Hebei (芦峰口驿);119.158263;39.882235;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135726","names":["LUFENGKOU Hebei (芦峰口驿)"]}];;N;MDYZK;
269;0101000020E6100000BAA29410AC2C5D40847F113466EC4340;courier;cou_574;ZHANGJIAWAN Beijing (张家湾);http://linkedplaces.org/places/cou_574;ZHANGJIAWAN Beijing (张家湾);116.698002;39.846869;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136421","names":["ZHANGJIAWAN Beijing (张家湾)"]}];;Y;MDYZK;
270;0101000020E6100000C4EE3B86C7375D40F981AB3C81E24340;courier;cou_573;HEHEYI Beijing (和合驿);http://linkedplaces.org/places/cou_573;HEHEYI Beijing (和合驿);116.871553;39.769569;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136426","names":["HEHEYI Beijing (和合驿)"]}];;Y;MDYZK;
271;0101000020E610000093E1783E033D5D400954FF2092CF4340;courier;cou_575;HEXIYI Tianjin (河西驿);http://linkedplaces.org/places/cou_575;HEXIYI Tianjin (河西驿);116.953323;39.621647;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136599","names":["HEXIYI Tianjin (河西驿)"]}];;Y;MDYZK;
272;0101000020E6100000BF61A2410A445D404DBF44BC75B04340;courier;cou_577;YANGCUNYI Tianjin (杨村驿);http://linkedplaces.org/places/cou_577;YANGCUNYI Tianjin (杨村驿);117.063126;39.378593;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136610","names":["YANGCUNYI Tianjin (杨村驿)"]}];;Y;MDYZK;
273;0101000020E6100000B5DD04DF34AB5D40C7F5EFFACC6D3A40;courier;cou_222;HUANGTIAN Fujian (黄田驿);http://linkedplaces.org/places/cou_222;HUANGTIAN Fujian (黄田驿);118.675102;26.428909;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136970","names":["HUANGTIAN Fujian (黄田驿)"]}];;Y;MDYZK;see Eyangtang
274;0101000020E6100000234910AE80D55D407044F7AC6BE03940;courier;cou_889;DATIANYI Fujian (大田驿);http://linkedplaces.org/places/cou_889;DATIANYI Fujian (大田驿);119.335979;25.876643;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_137014","names":["DATIANYI Fujian (大田驿)"]}];;Y;MDYZK;
275;0101000020E610000046EF54C03D845D401F2DCE18E6803B40;courier;cou_912;XINGTIANYI Fujian (兴田驿);http://linkedplaces.org/places/cou_912;XINGTIANYI Fujian (兴田驿);118.066269;27.503511;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_137210","names":["XINGTIANYI Fujian (兴田驿)"]}];;Y;MDYZK;
276;0101000020E61000008E7406465E475D40815A0C1EA6E13840;courier;cou_908;SHIZHONGYI Fujian (适中驿);http://linkedplaces.org/places/cou_908;SHIZHONGYI Fujian (适中驿);117.115129;24.881441;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_137398","names":["SHIZHONGYI Fujian (适中驿)"]}];;Y;MDYZK;
277;0101000020E6100000A67B9DD497795D402063EE5A42863840;courier;cou_900;JIANGDONGYI Fujian (江东驿);http://linkedplaces.org/places/cou_900;JIANGDONGYI Fujian (江东驿);117.899892;24.52445;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_137523","names":["JIANGDONGYI Fujian (江东驿)"]}];;Y;MDYZK;
278;0101000020E610000034F44F70B17D5D4051BEA08504983840;courier;cou_899;SHENQINGYI Fujian (深青驿);http://linkedplaces.org/places/cou_899;SHENQINGYI Fujian (深青驿);117.963955;24.593819;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_137530","names":["SHENQINGYI Fujian (深青驿)"]}];;Y;MDYZK;
279;0101000020E6100000519FE40E9B475D40F2CF0CE203AF3B40;courier;cou_880;SHANGUANYI Fujian (杉关驿);http://linkedplaces.org/places/cou_880;SHANGUANYI Fujian (杉关驿);117.118839;27.683653;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_137550","names":["SHANGUANYI Fujian (杉关驿)"]}];;N;MDYZK;
280;0101000020E6100000DBF97E6ABC9A5D40FDA02E5228BF3840;courier;cou_897;KANGDIANYI Fujian (康店驿);http://linkedplaces.org/places/cou_897;KANGDIANYI Fujian (康店驿);118.41775;24.746709;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_137661","names":["KANGDIANYI Fujian (康店驿)"]}];;Y;MDYZK;
281;0101000020E6100000740CC85EEF525D40FA449E245DC73840;courier;cou_907;PINGNANYI Fujian (平南驿);http://linkedplaces.org/places/cou_907;PINGNANYI Fujian (平南驿);117.29586;24.778765;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_138395","names":["PINGNANYI Fujian (平南驿)"]}];;Y;MDYZK;
282;0101000020E6100000C2A2224E276B5D401024EF1CCA443840;courier;cou_902;GANTANGYI Fujian (甘棠驿);http://linkedplaces.org/places/cou_902;GANTANGYI Fujian (甘棠驿);117.674274;24.268709;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_138430","names":["GANTANGYI Fujian (甘棠驿)"]}];;N;MDYZK;
283;0101000020E610000061C1FD8007135E4033FB3C46796E3E40;courier;cou_243;WUSHAN Zhejiang (吴山驿);http://linkedplaces.org/places/cou_243;WUSHAN Zhejiang (吴山驿);120.297333;30.431538;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_138709","names":["WUSHAN Zhejiang (吴山驿)"]}];;Y;MDYZK;Hangzhouqu see Linpingzhen
284;0101000020E6100000C9737D1F0E505E40C8073D9B558B3C40;courier;cou_930;LINGDIANYI Zhejiang (岭店驿);http://linkedplaces.org/places/cou_930;LINGDIANYI Zhejiang (岭店驿);121.250862;28.544275;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_139992","names":["LINGDIANYI Zhejiang (岭店驿)"]}];;Y;MDYZK;
285;0101000020E6100000C422861DC6545E40728C648F50333D40;courier;cou_935;BAIQIAOYI Zhejiang (白峤驿);http://linkedplaces.org/places/cou_935;BAIQIAOYI Zhejiang (白峤驿);121.324592;29.200448;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_140070","names":["BAIQIAOYI Zhejiang (白峤驿)"]}];;N;MDYZK;
286;0101000020E6100000774EB340BB515E408C69A67B9D103D40;courier;cou_933;ZHUJIA'AOYI Zhejiang (朱家奥驿);http://linkedplaces.org/places/cou_933;ZHUJIA'AOYI Zhejiang (朱家奥驿);121.277054;29.064903;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_140078","names":["ZHUJIA'AOYI Zhejiang (朱家奥驿)"]}];;Y;MDYZK;
287;0101000020E61000000C73823639005D40A1D79FC4E7863C40;courier;cou_877;WUYANGYI Jiangxi (武阳驿);http://linkedplaces.org/places/cou_877;WUYANGYI Jiangxi (武阳驿);116.003492;28.526974;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_140394","names":["WUYANGYI Jiangxi (武阳驿)"]}];;Y;MDYZK;
288;0101000020E610000077483140A29B5C4026C5C72764D73B40;courier;cou_872;XIUJIANGYI Jiangxi (秀江驿);http://linkedplaces.org/places/cou_872;XIUJIANGYI Jiangxi (秀江驿);114.431778;27.841372;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_140904","names":["XIUJIANGYI Jiangxi (秀江驿)"]}];;N;MDYZK;
289;0101000020E6100000B41D537765B45C40B85CFDD824BF3B40;courier;cou_869;ANRENYI Jiangxi (安仁驿);http://linkedplaces.org/places/cou_869;ANRENYI Jiangxi (安仁驿);114.818693;27.746656;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_141139","names":["ANRENYI Jiangxi (安仁驿)"]}];;Y;MDYZK;
290;0101000020E6100000520C906802C65C40AFEAAC16D8533B40;courier;cou_873;BAISHAYI Jiangxi (白沙驿);http://linkedplaces.org/places/cou_873;BAISHAYI Jiangxi (白沙驿);115.093897;27.327516;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_141227","names":["BAISHAYI Jiangxi (白沙驿)"]}];;Y;MDYZK;
291;0101000020E610000074435376FAB95C400D7217618A523A40;courier;cou_874;ZAOKOUYI Jiangxi (皂口驿);http://linkedplaces.org/places/cou_874;ZAOKOUYI Jiangxi (皂口驿);114.905912;26.322424;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_141358","names":["ZAOKOUYI Jiangxi (皂口驿)"]}];;Y;MDYZK;
292;0101000020E610000057957D5704965D4090C01F7EFECF3C40;courier;cou_920;CAOPINGYI Jiangxi (草平驿);http://linkedplaces.org/places/cou_920;CAOPINGYI Jiangxi (草平驿);118.344015;28.812477;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_141710","names":["CAOPINGYI Jiangxi (草平驿)"]}];;Y;MDYZK;
293;0101000020E610000042EC4CA1F3B95C40DCA0F65B3B213A40;courier;cou_875;YOUZHENYI Jiangxi (攸镇驿);http://linkedplaces.org/places/cou_875;YOUZHENYI Jiangxi (攸镇驿);114.905495;26.129812;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_142153","names":["YOUZHENYI Jiangxi (攸镇驿)"]}];;Y;MDYZK;
294;0101000020E6100000828DEBDFF5315D40287D21E4BC594240;courier;cou_195;YANCHENG Shandong (宴城驿);http://linkedplaces.org/places/cou_195;YANCHENG Shandong (宴城驿);116.780632;36.701077;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_142584","names":["YANCHENG Shandong (宴城驿)"]}];;Y;MDYZK;seeYanchengzhen
295;0101000020E6100000FF08C380250F5D408A90BA9D7D0F4240;courier;cou_653;JIUXIANYI Shandong (旧县驿);http://linkedplaces.org/places/cou_653;JIUXIANYI Shandong (旧县驿);116.236664;36.121021;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_142748","names":["JIUXIANYI Shandong (旧县驿)"]}];;Y;MDYZK;
296;0101000020E61000004C16F71F991A5C4029081EDFDE114340;courier;cou_614;LINGJINGYI Shanxi (凌井驿);http://linkedplaces.org/places/cou_614;LINGJINGYI Shanxi (凌井驿);112.415596;38.139614;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_144859","names":["LINGJINGYI Shanxi (凌井驿)"]}];;Y;MDYZK;
297;0101000020E610000086C954C1A82C5C400AF4893C49E24240;courier;cou_91;MINGQIAN Shanxi (鸣谦驿);http://linkedplaces.org/places/cou_91;MINGQIAN Shanxi (鸣谦驿);112.6978;37.76786;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_144928","names":["MINGQIAN Shanxi (鸣谦驿)"]}];;Y;MDYZK;Should be at Mingqian Zhen
298;0101000020E6100000C1559E40D8165C406F48A30227B54240;courier;cou_624;JIALINGYI Shanxi (贾令驿);http://linkedplaces.org/places/cou_624;JIALINGYI Shanxi (贾令驿);112.356949;37.415253;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_144963","names":["JIALINGYI Shanxi (贾令驿)"]}];;Y;MDYZK;
299;0101000020E6100000F0E0270EA0205C408F6E844545CC4240;courier;cou_623;TONGGEYI Shanxi (同戈驿);http://linkedplaces.org/places/cou_623;TONGGEYI Shanxi (同戈驿);112.509769;37.595864;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_145002","names":["TONGGEYI Shanxi (同戈驿)"]}];;Y;MDYZK;
