collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_400-800;tmcTJm0400b_048a;owt_1965;owt_1975;Lyangar_Vakhan (400-800);[[72.6728,37.0517],[72.6225,37.0358]];400,,,800,;;;tmcTJm0400b;tmcTJm0400b_048a;trd;cd;maj;[A001,B001,C001];nkn;d000dd;nkn;t000t;QC3;Jonboboev & Mamadambarova. n.d. (1);P000
owtrad;afr_400-800;tmcTJm0400b_049a;owt_1975;owt_1960;Vakhan_Ishkashim (400-800);[[72.6225,37.0358],[71.6117,36.7272]];400,,,800,;;;tmcTJm0400b;tmcTJm0400b_049a;trd;cd;maj;[A001,B001,C001];nkn;d000dd;nkn;t000t;QC3;Jonboboev & Mamadambarova. n.d. (1);P000
owtrad;afr_400-800;tmcTJm0400b_050a;owt_1960;owt_1979;Ishkashim_Zebok (400-800);[[71.6117,36.7272],[71.3483,36.5294]];400,,,800,;;;tmcTJm0400b;tmcTJm0400b_050a;trd;cd;maj;[A001,B001,C001];nkn;d000dd;nkn;t000t;QC3;Jonboboev & Mamadambarova. n.d. (1);P000
owtrad;afr_400-800;tmcTJm0400b_051a;owt_1979;owt_1067;Zebok_Faizabad (400-800);[[71.3483,36.5294],[70.566666,37.099998]];400,,,800,;;;tmcTJm0400b;tmcTJm0400b_051a;trd;cd;maj;[A001,B001,C001];nkn;d000dd;nkn;t000t;QC3;Jonboboev & Mamadambarova. n.d. (1);P000
owtrad;afr_400-800;tmcTJm0400b_052a;owt_1067;owt_522;Faizabad_Kunduz (400-800);[[70.566666,37.099998],[68.866669,36.716667]];400,,,800,;;;tmcTJm0400b;tmcTJm0400b_052a;trd;cd;maj;[A001,B001,C001];nkn;d000dd;nkn;t000t;QC3;Jonboboev & Mamadambarova. n.d. (1);P000
owtrad;afr_400-800;tmcTJm0400b_053a;owt_522;owt_81;Kunduz_Kholm (400-800);[[68.866669,36.716667],[67.683334,36.683334]];400,,,800,;;;tmcTJm0400b;tmcTJm0400b_053a;trd;cd;maj;[A001,B001,C001];nkn;d000dd;nkn;t000t;QC3;Jonboboev & Mamadambarova. n.d. (1);P000
owtrad;afr_900-2000;tmcFRm1300_001a;owt_281;owt_278;Le Puy-en-Velay_Roncesvalles (900-2000);[[3.883333,45.033333],[-1.316677,43.016666]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_001a;plg;rd;maj;[A001,B001,C001];Roncesvalles;r800km;wlk;t000t;QC3;Souter and Souter 2000:25;P000
owtrad;afr_900-2000;tmcFRm1300_002a;owt_281;owt_283;Le Puy-en-Velay_Aumont-Aubrac (900-2000);[[3.883333,45.033333],[3.283333,44.716667]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_002a;plg;rd;maj;[A001,B001,C001];Aumont-Aubrac;d000dd;wlk;a004d;QB2;Souter and Souter 2000:25;P000
owtrad;afr_900-2000;tmcFRm1300_003a;owt_283;owt_284;Aumont-Aubrac_Nasbinals (900-2000);[[3.283333,44.716667],[3.05,44.666668]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_003a;plg;rd;maj;[A001,B001,C001];Santiago;r026km;wlk;r007h;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_004a;owt_284;owt_282;Nasbinals_St Chely-d'Aubrac (900-2000);[[3.05,44.666668],[2.916667,44.583332]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_004a;plg;rd;maj;[A001,B001,C001];Santiago;r017km;wlk;r005h;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_005a;owt_282;owt_288;St Chely-d'Aubrac_St Come-d'Olt (900-2000);[[2.916667,44.583332],[2.816667,44.516666]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_005a;plg;rd;maj;[A001,B001,C001];Santiago;r016km;wlk;r004h;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_006a;owt_288;owt_286;St Come-d'Olt_Estaing (900-2000);[[2.816667,44.516666],[2.666667,44.549999]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_006a;plg;rd;maj;[A001,B001,C001];Santiago;r017km;wlk;r005h;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_007a;owt_286;owt_287;Estaing_Senergues (900-2000);[[2.666667,44.549999],[2.483333,44.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_007a;plg;rd;maj;[A001,B001,C001];Santiago;r026km;wlk;r007h;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_008a;owt_287;owt_285;Senergues_Conques (900-2000);[[2.483333,44.599998],[2.4,44.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_008a;plg;rd;maj;[A001,B001,C001];Santiago;r010km;wlk;r003h;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_009a;owt_283;owt_302;Aumont-Aubrac_La Chaze-de-Peyre (900-2000);[[3.283333,44.716667],[3.25,44.700001]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_009a;plg;rd;maj;[A001,B001,C001];La Chaze-de-Peyre;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_010a;owt_302;owt_297;La Chaze-de-Peyre_Rieutort (900-2000);[[3.25,44.700001],[3.116667,44.666668]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_010a;plg;rd;maj;[A001,B001,C001];Rieutort;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_011a;owt_297;owt_303;Rieutort_Montgross (900-2000);[[3.116667,44.666668],[3.07,44.66]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_011a;plg;rd;maj;[A001,B001,C001];Montgross;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_012a;owt_303;owt_284;Montgross_Nasbinals (900-2000);[[3.07,44.66],[3.05,44.666668]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_012a;plg;rd;maj;[A001,B001,C001];Nasbinals;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_013a;owt_284;owt_298;Nasbinals_Aubrac (900-2000);[[3.05,44.666668],[2.983333,44.616669]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_013a;plg;rd;maj;[A001,B001,C001];Aubrac;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_014a;owt_298;owt_299;Aubrac_Belvezet (900-2000);[[2.983333,44.616669],[2.95,44.6]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_014a;plg;rd;maj;[A001,B001,C001];Belvezet;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_015a;owt_299;owt_282;Belvezet_St Chely-d'Aubrac (900-2000);[[2.95,44.6],[2.916667,44.583332]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_015a;plg;rd;maj;[A001,B001,C001];St Chely-d'Aubrac;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_016a;owt_282;owt_304;St Chely-d'Aubrac_La Rigaldie (900-2000);[[2.916667,44.583332],[2.9,44.55]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_016a;plg;rd;maj;[A001,B001,C001];La Rigaldie;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_017a;owt_304;owt_288;La Rigaldie_St Come-d'Olt (900-2000);[[2.9,44.55],[2.816667,44.516666]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_017a;plg;rd;maj;[A001,B001,C001];St Come-d'Olt;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_018a;owt_288;owt_300;St Come-d'Olt_Espalion (900-2000);[[2.816667,44.516666],[2.766667,44.516666]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_018a;plg;rd;maj;[A001,B001,C001];Espalion;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_019a;owt_300;owt_286;Espalion_Estaing (900-2000);[[2.766667,44.516666],[2.666667,44.549999]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_019a;plg;rd;maj;[A001,B001,C001];Estaing;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_020a;owt_286;owt_305;Estaing_Golinhal (900-2000);[[2.666667,44.549999],[2.6,44.55]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_020a;plg;rd;maj;[A001,B001,C001];Golinhal;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_021a;owt_305;owt_301;Golinhal_Espeyrac (900-2000);[[2.6,44.55],[2.516667,44.616669]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_021a;plg;rd;maj;[A001,B001,C001];Espeyrac;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_022a;owt_301;owt_287;Espeyrac_Senergues (900-2000);[[2.516667,44.616669],[2.483333,44.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_022a;plg;rd;maj;[A001,B001,C001];Senergues;d000dd;wlk;t000t;QB2;Souter and Souter 2000:24;P000
owtrad;afr_900-2000;tmcFRm1300_023a;owt_283;owt_285;Aumont-Aubrac_Conques (900-2000);[[3.283333,44.716667],[2.4,44.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_023a;plg;rd;maj;[A001,B001,C001];Conques;r114km;wlk;r006d;QB3;Souter and Souter 2000:36;P000
owtrad;afr_900-2000;tmcFRm1300_024a;owt_285;owt_278;Conques_Roncesvalles (900-2000);[[2.4,44.599998],[-1.316677,43.016666]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_024a;plg;rd;maj;[A001,B001,C001];Roncesvalles;d000dd;wlk;d000dd;QB3;Souter and Souter 2000:25;P000
owtrad;afr_900-2000;tmcFRm1300_025a;owt_278;owt_295;Roncesvalles_Santiago de Compostela (900-2000);[[-1.316677,43.016666],[-8.55,42.883331]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_025a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Souter and Souter 2000:25;P000
owtrad;afr_900-2000;tmcFRm1300_026a;owt_447;owt_438;Plymouth_Mont St Michel (900-2000);[[-4.116667,50.400002],[-1.5,48.633331]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_026a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;shp;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_027a;owt_447;owt_472;Plymouth_Talmont (900-2000);[[-4.116667,50.400002],[-0.9,45.533333]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_027a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;shp;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_028a;owt_438;owt_472;Mont St Michel_Talmont (900-2000);[[-1.5,48.633331],[-0.9,45.533333]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_028a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_029a;owt_472;owt_407;Talmont_Bayonne (900-2000);[[-0.9,45.533333],[-1.483333,43.483334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_029a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_030a;owt_407;owt_369;Bayonne_San Sebastian (900-2000);[[-1.483333,43.483334],[-1.983333,43.316666]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_030a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_031a;owt_448;owt_460;Portsmouth_Rouen (900-2000);[[-1.083333,50.766666],[1.083333,49.433334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_031a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;shp;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_032a;owt_49;owt_460;Dover_Rouen (900-2000);[[1.3,51.133331],[1.083333,49.433334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_032a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;shp;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_033a;owt_49;owt_34;Dover_Boulogne (900-2000);[[1.3,51.133331],[1.617,50.717]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_033a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;shp;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_034a;owt_398;owt_394;Antwerp_Amiens (900-2000);[[4.416667,51.216667],[2.3,49.900002]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_034a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_035a;owt_411;owt_432;Cologne_Liege (900-2000);[[6.95,50.933334],[5.566667,50.633331]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_035a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_036a;owt_432;owt_394;Liege_Amiens (900-2000);[[5.566667,50.633331],[2.3,49.900002]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_036a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_037a;owt_394;owt_444;Amiens_Paris (900-2000);[[2.3,49.900002],[2.333333,48.866669]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_037a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_038a;owt_411;owt_435;Cologne_Metz (900-2000);[[6.95,50.933334],[6.166667,49.133331]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_038a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_039a;owt_435;owt_415;Metz_Chalon-sur-Saone (900-2000);[[6.166667,49.133331],[4.85,46.783333]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_039a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_040a;owt_406;owt_415;Basle_Chalon-sur-Saone (900-2000);[[7.6,47.566666],[4.85,46.783333]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_040a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_041a;owt_454;owt_423;Einsiedeln_Geneva (900-2000);[[8.75,47.116669],[6.166667,46.200001]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_041a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_042a;owt_423;owt_476;Geneva_Valence (900-2000);[[6.166667,46.200001],[4.9,44.933334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_042a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_043a;owt_415;owt_434;Chalon-sur-Saone_Lyon (900-2000);[[4.85,46.783333],[4.85,45.75]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_043a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_044a;owt_434;owt_476;Lyon_Valence (900-2000);[[4.85,45.75],[4.9,44.933334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_044a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_045a;owt_434;owt_281;Lyon_Le Puy (900-2000);[[4.85,45.75],[3.883333,45.033333]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_045a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_046a;owt_281;owt_285;Le Puy_Conques (900-2000);[[3.883333,45.033333],[2.4,44.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_046a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_047a;owt_285;owt_437;Conques_Moissac (900-2000);[[2.4,44.599998],[1.083333,44.099998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_047a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_048a;owt_437;owt_362;Moissac_Ostabat (900-2000);[[1.083333,44.099998],[-1.066667,43.25]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_048a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_049a;owt_362;owt_278;Ostabat_Roncesvalles (900-2000);[[-1.066667,43.25],[-1.316677,43.016666]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_049a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_050a;owt_476;owt_404;Valence_Avignon (900-2000);[[4.9,44.933334],[4.816667,43.950001]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_050a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_051a;owt_404;owt_403;Avignon_Arles (900-2000);[[4.816667,43.950001],[4.633333,43.666668]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_051a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_052a;owt_403;owt_439;Arles_Montpellier (900-2000);[[4.633333,43.666668],[3.883333,43.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_052a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_053a;owt_439;owt_474;Montpellier_Toulouse (900-2000);[[3.883333,43.599998],[1.433333,43.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_053a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_054a;owt_474;owt_442;Toulouse_Oloron (900-2000);[[1.433333,43.599998],[-0.6,43.200001]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_054a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_055a;owt_442;owt_365;Oloron_Somport (900-2000);[[-0.6,43.200001],[-0.516667,42.799999]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_055a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_056a;owt_460;owt_410;Rouen_Chartres (900-2000);[[1.083333,49.433334],[1.5,48.450001]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_056a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_057a;owt_410;owt_475;Chartres_Tours (900-2000);[[1.5,48.450001],[0.683333,47.383331]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_057a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_058a;owt_458;owt_444;Reims_Paris (900-2000);[[4.033333,49.25],[2.333333,48.866669]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_058a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_059a;owt_444;owt_446;Paris_Orleans (900-2000);[[2.333333,48.866669],[1.9,47.916668]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_059a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_060a;owt_446;owt_475;Orleans_Tours (900-2000);[[1.9,47.916668],[0.683333,47.383331]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_060a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_061a;owt_475;owt_449;Tours_Poitiers (900-2000);[[0.683333,47.383331],[0.333333,46.583332]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_061a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_062a;owt_449;owt_909;Poitiers_Saintes (900-2000);[[0.333333,46.583332],[-0.633333,45.75]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_062a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_063a;owt_909;owt_408;Saintes_Bordeaux (900-2000);[[-0.633333,45.75],[-0.566667,44.833332]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_063a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_064a;owt_408;owt_362;Bordeaux_Ostabat (900-2000);[[-0.566667,44.833332],[-1.066667,43.25]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_064a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_065a;owt_435;owt_477;Metz_Vezelay (900-2000);[[6.166667,49.133331],[3.733333,47.466667]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_065a;plg;rd;min;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_066a;owt_477;owt_433;Vezelay_Limoges (900-2000);[[3.733333,47.466667],[1.25,45.849998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_066a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_067a;owt_433;owt_445;Limoges_Perigueux (900-2000);[[1.25,45.849998],[0.716667,45.183334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_067a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_068a;owt_445;owt_362;Perigueux_Ostabat (900-2000);[[0.716667,45.183334],[-1.066667,43.25]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_068a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC4;Davies 1997:1253;P000
owtrad;afr_900-2000;tmcFRm1300_069a;owt_440;owt_422;Montredon_Figeac (900-2000);[[2.183333,44.616669],[2.033333,44.599998]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_069a;plg;rd;maj;[A001,B001,C001];Santiago;r018km;wlk;t000t;QC2;UNESCO nd.;P000
owtrad;afr_900-2000;tmcFRm1300_070a;owt_421;owt_414;Faycelles_Cajarc (900-2000);[[1.983333,44.566666],[1.85,44.483334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_070a;plg;rd;maj;[A001,B001,C001];Santiago;r023km;wlk;t000t;QC2;UNESCO nd.;P000
owtrad;afr_900-2000;tmcFRm1300_071a;owt_405;owt_409;Bach_Cahors (900-2000);[[1.683333,44.349998],[1.433333,44.433334]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_071a;plg;rd;maj;[A001,B001,C001];Santiago;r026km;wlk;t000t;QC2;UNESCO nd.;P000
owtrad;afr_900-2000;tmcFRm1300_072a;owt_431;owt_419;Lectoure_Condom (900-2000);[[0.616667,43.933334],[0.366667,43.966667]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_072a;plg;rd;maj;[A001,B001,C001];Santiago;r035km;wlk;t000t;QC2;UNESCO nd.;P000
owtrad;afr_900-2000;tmcFRm1300_073a;owt_400;owt_362;Aroue_Ostabat (900-2000);[[-0.916667,43.316666],[-1.066667,43.25]];900,,,2000,;;;tmcFRm1300;tmcFRm1300_073a;plg;rd;maj;[A001,B001,C001];Santiago;r022km;wlk;t000t;QC2;UNESCO nd.;P000
owtrad;afr_1350-1390;tmcPLm1370_001a;owt_1080;owt_1095;Bochnia_Nowy Sacz (1350-1390);[[20.433332,49.966667],[20.716667,49.633331]];1350,,,1390,;;;tmcPLm1370;tmcPLm1370_001a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Rutkowski 1980a;P000
owtrad;afr_1350-1390;tmcPLm1370_002a;owt_1080;owt_1106;Bochnia_Wieliczka (1350-1390);[[20.433332,49.966667],[20.066668,49.983334]];1350,,,1390,;;;tmcPLm1370;tmcPLm1370_002a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Rutkowski 1980a;P000
owtrad;afr_1350-1390;tmcPLm1370_003a;owt_1081;owt_859;Braclaw_Kamieniec Podolski (1350-1390);[[28.950001,48.833332],[26.566668,48.666668]];1350,,,1390,;;;tmcPLm1370;tmcPLm1370_003a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Rutkowski 1980a;P000
owtrad;afr_1350-1390;tmcPLm1370_004a;owt_1082;owt_1092;Brzesc Kujawski_Leczyca (1350-1390);[[18.9,52.599998],[19.216667,52.066666]];1350,,,1390,;;;tmcPLm1370;tmcPLm1370_004a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Rutkowski 1980a;P000
owtrad;afr_1350-1390;tmcPLm1370_005a;owt_1082;owt_860;Brzesc Kujawski_Torun (1350-1390);[[18.9,52.599998],[18.6,53.033333]];1350,,,1390,;;;tmcPLm1370;tmcPLm1370_005a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Rutkowski 1980a;P000
owtrad;afr_1350-1390;tmcPLm1370_006a;owt_1083;owt_1096;Bytom_Olkusz (1350-1390);[[18.966667,50.349998],[19.566668,50.283333]];1350,,,1390,;;;tmcPLm1370;tmcPLm1370_006a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Rutkowski 1980a;P000
