id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;variants_obj;variants
1941;0101000020E6100000CDCCCCCCCC9C57409A99999999D94940;owtrad;owt_3740;Kyzyl;http://linkedplaces.org/owtrad/places/owt_3740;Kyzyl;94.45;51.7;[{"uri":"http://sws.geonames/1500973","names":["Kyzyl"]}];;[{"id" : 14909, "variant" : "Krasnyy", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14908, "variant" : "Krasny", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14907, "variant" : "Krasnij", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14902, "variant" : "K'en-mu-pi-ch'i-erh", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14906, "variant" : "Krasni", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14912, "variant" : "Kyzyl Khoto", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14910, "variant" : "Kyzyl", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14903, "variant" : "Khem Belder", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14911, "variant" : "Kyzyl Khoro", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14905, "variant" : "Kizil Khoto", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14904, "variant" : "Kizil", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14899, "variant" : "Belotsarsk", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14900, "variant" : "Bielorsarsk", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14901, "variant" : "Chi-ch'i-erh", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Belotsarsk,Bielorsarsk,Chi-ch'i-erh,K'en-mu-pi-ch'i-erh,"Khem Belder",Kizil,"Kizil Khoto",Krasni,Krasnij,Krasny,Krasnyy,Kyzyl,"Kyzyl Khoro","Kyzyl Khoto"}
1942;0101000020E6100000ED9E3C2CD47A5740ED0DBE3099124A40;owtrad;owt_3741;Turan;http://linkedplaces.org/owtrad/places/owt_3741;Turan;93.9192;52.1453;[{"uri":"http://sws.geonames/1488950","names":["Turan"]}];;[{"id" : 14914, "variant" : "Turan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14913, "variant" : "Poselok Turanskiy", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14915, "variant" : "Turanskiy", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{"Poselok Turanskiy",Turan,Turanskiy}
2270;0101000020E6100000295C8FC2F5704640FF08C380257F2940;owtrad;owt_853;Little Aden;http://linkedplaces.org/owtrad/places/owt_853;Little Aden;44.8825;12.748333;[{"uri":"http://sws.geonames/73468","names":["‘Adan aş Şughrá"]}];;[{"id" : 3974, "variant" : "Little Aden", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 3972, "variant" : "Arabia Eudaemon", "source" : "Stone 1989:82", "precision" : "exact", "identity" : "exact"}, {"id" : 3973, "variant" : "Bureiqa", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 3971, "variant" : "Aden", "source" : "no data", "precision" : "exact", "identity" : "exact"}];{Aden,"Arabia Eudaemon",Bureiqa,"Little Aden"}
1946;0101000020E6100000D656EC2FBB5B5D40CDCCCCCCCCCC4840;owtrad;owt_3745;Manzhouli;http://linkedplaces.org/owtrad/places/owt_3745;Manzhouli;117.4333;49.6;[{"uri":"http://sws.geonames/2035836","names":["Manzhouli"]}];;[{"id" : 14973, "variant" : "Manchuli", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14975, "variant" : "Manchuriya", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14978, "variant" : "Manzhouli", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14977, "variant" : "Mandschurei", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14976, "variant" : "Manchzhuriya", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14968, "variant" : "Lu-pin-hsien", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14974, "variant" : "Manchuria", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14969, "variant" : "Lupin", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14971, "variant" : "Man-chou-li-shih", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14970, "variant" : "Man-chou-li", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14972, "variant" : "Man-chow-li", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Lu-pin-hsien,Lupin,Man-chou-li,Man-chou-li-shih,Man-chow-li,Manchuli,Manchuria,Manchuriya,Manchzhuriya,Mandschurei,Manzhouli}
1947;0101000020E6100000CDCCCCCCCCEC5D409A99999999994840;owtrad;owt_3746;Hailar;http://linkedplaces.org/owtrad/places/owt_3746;Hailar;119.7;49.2;[{"uri":"http://sws.geonames/2037078","names":["Hailar"]}];;[{"id" : 14982, "variant" : "Hailar Shi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14981, "variant" : "Hailar", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14979, "variant" : "Hai-la-erh", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14980, "variant" : "Hai-la-erh-shih", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14985, "variant" : "Khailar", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14984, "variant" : "Hu-lun", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14983, "variant" : "Hairaru", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Hai-la-erh,Hai-la-erh-shih,Hailar,"Hailar Shi",Hairaru,Hu-lun,Khailar}
1948;0101000020E6100000098A1F63EE2E5E40787AA52C43A44840;owtrad;owt_3747;Yakeshi;http://linkedplaces.org/owtrad/places/owt_3747;Yakeshi;120.7333;49.2833;[{"uri":"http://sws.geonames/2033536","names":["Yakeshi"]}];;[{"id" : 14990, "variant" : "Yakeshi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14987, "variant" : "Shih-k'o-ya", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14989, "variant" : "Ya-k'o-shih", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14986, "variant" : "Hsi-kuei-t'u", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14988, "variant" : "Xuguit Qi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Hsi-kuei-t'u,Shih-k'o-ya,"Xuguit Qi",Ya-k'o-shih,Yakeshi}
1949;0101000020E6100000F775E09C11215D40454772F90F314940;owtrad;owt_3748;Borzya;http://linkedplaces.org/owtrad/places/owt_3748;Borzya;116.5167;50.3833;[{"uri":"http://sws.geonames/2026126","names":["Borzya"]}];;[{"id" : 14991, "variant" : "Bolzhia", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14992, "variant" : "Borzya", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Bolzhia,Borzya}
2305;0101000020E61000004E62105839C44040CDCCCCCCCC4C4640;owtrad;owt_904;Sevastopol';http://linkedplaces.org/owtrad/places/owt_904;Sevastopol';33.533;44.6;[{"uri":"http://sws.geonames/694423","names":["Sevastopol"]}];;[{"id" : 4189, "variant" : "Sebastopol", "source" : "TGN", "precision" : "exact", "identity" : "exact"}, {"id" : 4182, "variant" : "Akhtiar", "source" : "TGN", "precision" : "approx", "identity" : "exact"}, {"id" : 4184, "variant" : "Chersonese", "source" : "TGN", "precision" : "approx", "identity" : "exact"}, {"id" : 4188, "variant" : "Korsun", "source" : "Stone 1989:115", "precision" : "approx", "identity" : "exact"}, {"id" : 4183, "variant" : "Cherson", "source" : "ADL", "precision" : "approx", "identity" : "exact"}, {"id" : 4191, "variant" : "Sevastopol", "source" : "TGN", "precision" : "exact", "identity" : "exact"}, {"id" : 4186, "variant" : "Chersonium", "source" : "TGN", "precision" : "approx", "identity" : "exact"}, {"id" : 4187, "variant" : "Khersoneses", "source" : "Stone 1989:115", "precision" : "approx", "identity" : "exact"}, {"id" : 4190, "variant" : "Sevastopol'", "source" : "TGN", "precision" : "exact", "identity" : "exact"}, {"id" : 4185, "variant" : "Chersonesus", "source" : "TGN", "precision" : "approx", "identity" : "exact"}];{Akhtiar,Cherson,Chersonese,Chersonesus,Chersonium,Khersoneses,Korsun,Sebastopol,Sevastopol,Sevastopol'}
1950;0101000020E61000003CBD529621525C409A99999999594740;owtrad;owt_3749;Baruun-Urt;http://linkedplaces.org/owtrad/places/owt_3749;Baruun-Urt;113.2833;46.7;[{"uri":"http://sws.geonames/2032614","names":["Baruun-Urt"]}];;[{"id" : 14995, "variant" : "Burunurt", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14994, "variant" : "Baruun-Urt", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14993, "variant" : "Baruun Urta", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14996, "variant" : "Dzhapkhalanta-sharga", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14997, "variant" : "Dzhibkhalantu-Sharga", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15000, "variant" : "Jibhulantu sharga", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14999, "variant" : "Jibholantu Sharga sumu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 14998, "variant" : "Jibhalanta Sharga Suma", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15001, "variant" : "Sharga Sume", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{"Baruun Urta",Baruun-Urt,Burunurt,Dzhapkhalanta-sharga,Dzhibkhalantu-Sharga,"Jibhalanta Sharga Suma","Jibholantu Sharga sumu","Jibhulantu sharga","Sharga Sume"}
1951;0101000020E610000000000000000020C016A5846055754540;owtrad;owt_375;Mellid;http://linkedplaces.org/owtrad/places/owt_375;Mellid;-8;42.916668;[{"uri":"http://sws.geonames/3116942","names":["Melide"]}];;[{"id" : 2001, "variant" : "Mellid", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 2000, "variant" : "Melide", "source" : "Davies 1997:1253", "precision" : "exact", "identity" : "exact"}];{Melide,Mellid}
1952;0101000020E61000003CBD529621025D4088855AD3BCFB4540;owtrad;owt_3750;Xilin Hot;http://linkedplaces.org/owtrad/places/owt_3750;Xilin Hot;116.0333;43.9667;[{"uri":"http://sws.geonames/2033824","names":["Xilin Hot"]}];;[{"id" : 15007, "variant" : "Abagnar Qi", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15013, "variant" : "Silinghot", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15011, "variant" : "Pei-tzu-miao", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15008, "variant" : "Hsi-lin-hao-t'e", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15009, "variant" : "Hsi-lin-kuo-ch'in", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15005, "variant" : "A-pa-k'a-pei-tzu-fu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15004, "variant" : "A-pa-ha-na-erh-tso-i-ch'i", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15012, "variant" : "Peitzemiao", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15002, "variant" : "A-pa-ha-na-erh-ch'i", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15006, "variant" : "Abaga Pei-tzu-fu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15010, "variant" : "Pei-tzu-fu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15014, "variant" : "Xilin Hot", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 15003, "variant" : "A-pa-ha-na-erh-ch'i", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{A-pa-ha-na-erh-ch'i,A-pa-ha-na-erh-tso-i-ch'i,A-pa-k'a-pei-tzu-fu,"Abaga Pei-tzu-fu","Abagnar Qi",Hsi-lin-hao-t'e,Hsi-lin-kuo-ch'in,Pei-tzu-fu,Pei-tzu-miao,Peitzemiao,Silinghot,"Xilin Hot"}
