nodeid;names;lng;lat
eur_2896;[{"name" : "San Casciano in Val di Pesa", "id" : "tmcDEm1500_051a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.1833;43.65
eur_2897;[{"name" : "Poggibonsi", "id" : "tmcDEm1500_052a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.15;43.4667
eur_2898;[{"name" : "Acquapendente", "id" : "tmcDEm1500_057a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.8667;42.7333
eur_2899;[{"name" : "Montefiascone", "id" : "tmcDEm1500_058a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.0333;42.5333
eur_29;[{"name" : "Berytus", "id" : "tmcXMEm0200_017a", "country" : "LB", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Beirut", "id" : "tmcXMEm1400_069a", "country" : "LB", "detail" : "nkn", "datastatus" : "exact"}];35.509724;33.871944
eur_290;[{"name" : "Merida", "id" : "tmcESm1400_001a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"}];-6.333333;38.916668
eur_2900;[{"name" : "Viterbo", "id" : "tmcDEm1500_059a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.1;42.4167
eur_2901;[{"name" : "San Michele", "id" : "tmcDEm1500_035a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.1333;46.2
eur_2902;[{"name" : "loc01-tmc051011", "id" : "tmcDEm1500_034a", "country" : "IT", "detail" : "?Magre", "datastatus" : "exact"}];11.2;46.2833
eur_2903;[{"name" : "loc04-tmc051011", "id" : "tmcDEm1500_046a", "country" : "IT", "detail" : "?Loiano", "datastatus" : "exact"}];11.3167;44.2667
eur_2904;[{"name" : "Buonconvento", "id" : "tmcDEm1500_054a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.4833;43.1333
eur_2905;[{"name" : "San Quirico d'Orcia", "id" : "tmcDEm1500_055a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.6;43.05
eur_2906;[{"name" : "loc06-tmc051011", "id" : "tmcDEm1500_056a", "country" : "IT", "detail" : "?Radicofani", "datastatus" : "exact"}];11.7667;42.9
eur_2907;[{"name" : "loc07-tmc051011", "id" : "tmcDEm1500_060a", "country" : "IT", "detail" : "?Ronciglione", "datastatus" : "exact"}];12.2167;42.2833
eur_2908;[{"name" : "loc08-tmc051011", "id" : "tmcDEm1500_061a", "country" : "IT", "detail" : "?Monterosi", "datastatus" : "exact"}];12.3;42.2
eur_2909;[{"name" : "loc05-tmc051011", "id" : "tmcDEm1500_048a", "country" : "IT", "detail" : "?Passo Del Giogo", "datastatus" : "exact"}];11.3833;44.05
eur_291;[{"name" : "Caceres", "id" : "tmcESm1400_002a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"},{"name" : "frk03-tmc051117", "id" : "tmcZWEm1300a_014a", "country" : "ES", "detail" : "?Caceres", "datastatus" : "exact"}];-6.366667;39.483334
eur_2910;[{"name" : "Goleniow", "id" : "tmcDEm1500_007a", "country" : "PL", "detail" : "nkn", "datastatus" : "exact"}];14.8167;53.5667
eur_2911;[{"name" : "loc09-tmc051011", "id" : "tmcDEm1500_062a", "country" : "DK", "detail" : "?Ribe", "datastatus" : "exact"}];8.7667;55.35
eur_2912;[{"name" : "Flensburg", "id" : "tmcDEm1500_063a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.4333;54.7833
eur_2913;[{"name" : "Plon", "id" : "tmcDEm1500_066a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.4167;54.1667
eur_2914;[{"name" : "Sternberg", "id" : "tmcDEm1500_098a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.8167;53.7
eur_2915;[{"name" : "Tangermunde", "id" : "tmcDEm1500_070a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.95;52.55
eur_2916;[{"name" : "Stassfurt", "id" : "tmcDEm1500_072a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.5833;51.8667
eur_2917;[{"name" : "Hettstedt", "id" : "tmcDEm1500_073a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.5;51.65
eur_2918;[{"name" : "Arnstadt", "id" : "tmcDEm1500_076a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.95;50.8333
eur_2919;[{"name" : "Ilmenau", "id" : "tmcDEm1500_077a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.9;50.6833
eur_292;[{"name" : "Zamora", "id" : "tmcESm1400_004a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"}];-5.75;41.5
eur_2920;[{"name" : "Eisfeld", "id" : "tmcDEm1500_078a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.9167;50.4167
eur_2921;[{"name" : "Neumunster", "id" : "tmcDEm1500_065a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.9833;54.0667
eur_2922;[{"name" : "loc10-tmc051011", "id" : "tmcDEm1500_069a", "country" : "DE", "detail" : "?Bad Wilsnack", "datastatus" : "exact"}];11.95;52.95
eur_2924;[{"name" : "loc12-tmc051011", "id" : "tmcDEm1500_089a", "country" : "DE", "detail" : "?Klosterlechfeld", "datastatus" : "exact"}];10.8333;48.1667
eur_2925;[{"name" : "Romerkessel", "id" : "tmcDEm1500_091a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.8667;47.9667
eur_2926;[{"name" : "loc13-tmc051011", "id" : "tmcDEm1500_093a", "country" : "DE", "detail" : "?Saulgrub", "datastatus" : "exact"}];11.0333;47.6667
eur_2927;[{"name" : "Forchheim", "id" : "tmcDEm1500_081a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.0669;49.7231
eur_2928;[{"name" : "Erlangen", "id" : "tmcDEm1500_082a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.0389;49.5897
eur_2929;[{"name" : "Donauworth", "id" : "tmcDEm1500_087a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Donauworth", "id" : "tmcDEm1500a_022a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.8;48.7
eur_293;[{"name" : "Salamanca", "id" : "tmcESm1400_003a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"}];-5.65;40.966667
eur_2930;[{"name" : "Roth", "id" : "tmcDEm1500_084a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.0911;49.245
eur_2931;[{"name" : "Weissenburg in Bayern", "id" : "tmcDEm1500_085a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.9833;49.0333
eur_2932;[{"name" : "Monheim", "id" : "tmcDEm1500_086a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.8333;48.8333
eur_2933;[{"name" : "Landsberg", "id" : "tmcDEm1500_090a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.8667;48.05
eur_2934;[{"name" : "Schongau", "id" : "tmcDEm1500_092a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.9;47.8167
eur_2935;[{"name" : "Garmisch-Partenkirchen", "id" : "tmcDEm1500_094a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.1;47.5
eur_2936;[{"name" : "Mittenwald", "id" : "tmcDEm1500_095a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.25;47.4333
eur_2937;[{"name" : "Seefeld", "id" : "tmcDEm1500_096a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];11.1833;47.3333
eur_294;[{"name" : "Astorga", "id" : "tmcESm1400_005a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Astorga", "id" : "tmcESm1999_020a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"}];-6.05;42.450001
eur_2940;[{"name" : "Wernigerode", "id" : "tmcDEm1500_104a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.7833;51.8333
eur_2941;[{"name" : "Ilfeld", "id" : "tmcDEm1500_106a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.7833;51.5833
eur_2942;[{"name" : "Gottingen", "id" : "tmcDEm1500_109a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.9333;51.5333
eur_2943;[{"name" : "Muhlhausen", "id" : "tmcDEm1500_111a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.45;51.2167
eur_2944;[{"name" : "loc14-tmc051011", "id" : "tmcDEm1500_105a", "country" : "DE", "detail" : "?Hasselfelde", "datastatus" : "exact"}];10.85;51.6833
eur_2945;[{"name" : "loc15-tmc051011", "id" : "tmcDEm1500_110a", "country" : "DE", "detail" : "?Heiligenstadt", "datastatus" : "exact"}];10.1333;51.3833
eur_2946;[{"name" : "Molln", "id" : "tmcDEm1500_100a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.6833;53.6333
eur_2947;[{"name" : "loc11-tmc051011", "id" : "tmcDEm1500_074a", "country" : "DE", "detail" : "?Heldrungen", "datastatus" : "exact"}];11.2167;51.3
eur_2949;[{"name" : "Butzbach", "id" : "tmcDEm1500_114a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];8.6833;50.4333
eur_295;[{"name" : "Santiago de Compostela", "id" : "tmcESm1400_006a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Santiago", "id" : "tmcESm1999_030a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Santiago de Compostela", "id" : "tmcFRm1300_025a", "country" : "ES", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Santiago de Compostela", "id" : "tmcFRm1500_016a", "country" : "ES", "detail" : null, "datastatus" : "exact"},{"name" : "Santiago", "id" : "tmcFRm1500a_021a", "country" : "ES", "detail" : null, "datastatus" : "exact"}];-8.55;42.883331
eur_2950;[{"name" : "Bad Mergentheim", "id" : "tmcDEm1500_119a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.7736;49.4925
eur_2951;[{"name" : "Friedberg", "id" : "tmcDEm1500_115a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];8.7667;50.35
eur_2952;[{"name" : "Seligenstadt", "id" : "tmcDEm1500_117a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];8.9833;50.05
eur_2953;[{"name" : "Miltenberg", "id" : "tmcDEm1500_118a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.2644;49.7039
eur_2954;[{"name" : "Crailsheim", "id" : "tmcDEm1500_120a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.0833;49.15
eur_2955;[{"name" : "Dinkelsbuhl", "id" : "tmcDEm1500_121a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.3167;49.0667
eur_2956;[{"name" : "Nordlingen", "id" : "tmcDEm1500_122a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];10.5;48.85
eur_2957;[{"name" : "Giessen", "id" : "tmcDEm1500_113a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];8.65;50.5833
eur_2958;[{"name" : "Cleve", "id" : "tmcDEm1500_125a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];6.15;51.7833
eur_2959;[{"name" : "Geldern", "id" : "tmcDEm1500_126a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];6.3333;51.5167
eur_296;[{"name" : "Churchan", "id" : "tmcTMm1100_012a", "country" : "IR", "detail" : "nkn", "datastatus" : "exact"}];54.439167;36.828056
eur_2960;[{"name" : "Neuss", "id" : "tmcDEm1500_127a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];6.6833;51.2
eur_2961;[{"name" : "Bonn", "id" : "tmcDEm1500_129a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];7.1;50.7333
eur_2962;[{"name" : "Bingen", "id" : "tmcDEm1500_132a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];7.9;49.9667
eur_2963;[{"name" : "Andernach", "id" : "tmcDEm1500_130a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];7.4;50.4333
eur_2964;[{"name" : "Koblenz", "id" : "tmcDEm1500_131a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Koblenz", "id" : "tmcDEm1500a_004a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];7.6;50.35
eur_2965;[{"name" : "Worms", "id" : "tmcDEm1500_134a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];8.3597;49.6356
eur_2966;[{"name" : "Heidelberg", "id" : "tmcDEm1500_135a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];8.7;49.4167
eur_2967;[{"name" : "Mosbach", "id" : "tmcDEm1500_136a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.1428;49.3539
eur_2968;[{"name" : "Schorndorf", "id" : "tmcDEm1500_137a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.5333;48.8
eur_2969;[{"name" : "Biberach", "id" : "tmcDEm1500_139a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.8;48.1
eur_297;[{"name" : "Rieutort", "id" : "tmcFRm1300_010a", "country" : "FR", "detail" : "nkn", "datastatus" : "exact"}];3.116667;44.666668
eur_2970;[{"name" : "Ravensburg", "id" : "tmcDEm1500_140a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.6167;47.7833
eur_2971;[{"name" : "Lindau", "id" : "tmcDEm1500_141a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];9.6833;47.55
eur_2972;[{"name" : "Chur", "id" : "tmcDEm1500_144a", "country" : "CH", "detail" : "nkn", "datastatus" : "exact"}];9.5;46.85
eur_2973;[{"name" : "Bregenz", "id" : "tmcDEm1500_142a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];9.7667;47.5
eur_2974;[{"name" : "Feldkirch", "id" : "tmcDEm1500_143a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];9.6;47.2331
eur_2975;[{"name" : "Pavia", "id" : "tmcDEm1500_149a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];9.1667;45.1667
eur_2976;[{"name" : "Brescello", "id" : "tmcDEm1500_151a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];10.5167;44.9
eur_2977;[{"name" : "Utrecht", "id" : "tmcDEm1500_123a", "country" : "NL", "detail" : "nkn", "datastatus" : "exact"}];5.1333;52.0833
eur_2978;[{"name" : "loc16-tmc051011", "id" : "tmcDEm1500_145a", "country" : "CH", "detail" : "?Splugen Pass", "datastatus" : "exact"}];9.3333;46.4833
eur_2979;[{"name" : "loc17-tmc051011", "id" : "tmcDEm1500_146a", "country" : "CH", "detail" : "?Chiavenna", "datastatus" : "exact"}];9.4;46.3167
eur_298;[{"name" : "Aubrac", "id" : "tmcFRm1300_013a", "country" : "FR", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Aubrac", "id" : "tmcFRm1500a_033a", "country" : "FR", "detail" : null, "datastatus" : "exact"}];2.983333;44.616669
eur_2980;[{"name" : "Nieuport", "id" : "tmcDEm1500_152a", "country" : "BE", "detail" : "nkn", "datastatus" : "exact"}];2.75;51.1333
eur_2981;[{"name" : "Brussels", "id" : "tmcBEm1100_007a", "country" : "BE", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Brussels", "id" : "tmcDEm1500_155a", "country" : "BE", "detail" : "nkn", "datastatus" : "exact"}];4.3333;50.8333
eur_2982;[{"name" : "Leuven", "id" : "tmcBEm1100_006a", "country" : "BE", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Leuven", "id" : "tmcDEm1500_156a", "country" : "BE", "detail" : "nkn", "datastatus" : "exact"}];4.7;50.8833
eur_2983;[{"name" : "Maastricht", "id" : "tmcBEm1100_003a", "country" : "NL", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Maastricht", "id" : "tmcDEm1500_157a", "country" : "NL", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Maastricht", "id" : "tmcDEm1500a_002a", "country" : "NL", "detail" : "nkn", "datastatus" : "exact"}];5.6833;50.85
eur_2984;[{"name" : "Hillesheim", "id" : "tmcDEm1500_159a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];6.6667;50.3
eur_2985;[{"name" : "Murlenbach", "id" : "tmcDEm1500_160a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];6.6;50.15
eur_2986;[{"name" : "Selestat", "id" : "tmcDEm1500_164a", "country" : "FR", "detail" : "nkn", "datastatus" : "exact"}];7.45;48.2667
eur_2987;[{"name" : "Breisach", "id" : "tmcDEm1500_165a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];7.5833;48.0333
eur_2988;[{"name" : "Rheinfelden", "id" : "tmcDEm1500_167a", "country" : "CH", "detail" : "nkn", "datastatus" : "exact"}];7.7833;47.55
eur_2989;[{"name" : "Brugg", "id" : "tmcDEm1500_168a", "country" : "CH", "detail" : "nkn", "datastatus" : "exact"}];8.2;47.4833
eur_299;[{"name" : "Belvezet", "id" : "tmcFRm1300_014a", "country" : "FR", "detail" : "nkn", "datastatus" : "approx"}];2.95;44.6
eur_2990;[{"name" : "Zurich", "id" : "tmcDEm1500_169a", "country" : "CH", "detail" : "nkn", "datastatus" : "exact"},{"name" : "Zurich", "id" : "tmcDEm1500a_015a", "country" : "CH", "detail" : "nkn", "datastatus" : "exact"}];8.55;47.3667
eur_2992;[{"name" : "Rimini", "id" : "tmcDEm1500_174a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.5808;44.0633
eur_2993;[{"name" : "Foligno", "id" : "tmcDEm1500_176a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.7;42.95
eur_2994;[{"name" : "Spoleto", "id" : "tmcDEm1500_177a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.7333;42.7333
eur_2995;[{"name" : "Narni", "id" : "tmcDEm1500_178a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.5167;42.5167
eur_2996;[{"name" : "Porto Recanati", "id" : "tmcDEm1500_179a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];13.6667;43.4333
eur_2997;[{"name" : "Camerino", "id" : "tmcDEm1500_180a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];13.0667;43.1333
eur_2998;[{"name" : "Novy Jicin", "id" : "tmcDEm1500_185a", "country" : "CZ", "detail" : "nkn", "datastatus" : "exact"}];18.0167;49.6
eur_2999;[{"name" : "Vyskov", "id" : "tmcDEm1500_187a", "country" : "CZ", "detail" : "nkn", "datastatus" : "exact"}];17;49.2833
eur_300;[{"name" : "Espalion", "id" : "tmcFRm1300_018a", "country" : "FR", "detail" : "nkn", "datastatus" : "exact"}];2.766667;44.516666
eur_3000;[{"name" : "sealoc35-tmc051117", "id" : "tmcZWEm1300a_219a", "country" : "IT", "detail" : "nkn", "datastatus" : "approx"}];16.082229;37.636332
eur_3001;[{"name" : "Wiener Neustadt", "id" : "tmcDEm1500_191a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];16.25;47.8
eur_3002;[{"name" : "Schottwien", "id" : "tmcDEm1500_192a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];15.8667;47.65
eur_3003;[{"name" : "Judenburg", "id" : "tmcDEm1500_194a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];14.6667;47.1667
eur_3004;[{"name" : "Neumarkt in Steiermark", "id" : "tmcDEm1500_195a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];14.4228;47.0708
eur_3005;[{"name" : "Friesach", "id" : "tmcDEm1500_196a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];14.4058;46.9553
eur_3006;[{"name" : "Sankt Veit", "id" : "tmcDEm1500_197a", "country" : "AT", "detail" : "nkn", "datastatus" : "exact"}];14.3603;46.7681
eur_3008;[{"name" : "Pontebba", "id" : "tmcDEm1500_199a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];13.3114;46.5072
eur_3009;[{"name" : "Gemona", "id" : "tmcDEm1500_200a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];13.1431;46.2794
eur_301;[{"name" : "Espeyrac", "id" : "tmcFRm1300_021a", "country" : "FR", "detail" : "nkn", "datastatus" : "exact"}];2.516667;44.616669
eur_3010;[{"name" : "San Daniele del Friuli", "id" : "tmcDEm1500_201a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];13.0142;46.1614
eur_3011;[{"name" : "Spilimbergo", "id" : "tmcDEm1500_202a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.8969;46.1125
eur_3012;[{"name" : "Treviso", "id" : "tmcDEm1500_203a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];12.245;45.6667
eur_3013;[{"name" : "loc01-tmc051107", "id" : "tmcDEm1500a_010a", "country" : "DE", "detail" : "?Sigmaringen", "datastatus" : "exact"}];9.2167;48.0833
eur_3014;[{"name" : "loc02-tmc051107", "id" : "tmcDEm1500a_011a", "country" : "DE", "detail" : "?Radolfzell", "datastatus" : "exact"}];8.9667;47.7333
eur_3015;[{"name" : "frk01-tmc051107", "id" : "tmcDEm1500a_013a", "country" : "CH", "detail" : "?Winterthur", "datastatus" : "exact"}];8.75;47.5
eur_3016;[{"name" : "Sankt Gallen", "id" : "tmcDEm1500a_013a", "country" : "CH", "detail" : "nkn", "datastatus" : "exact"}];9.4;47.4667
eur_3017;[{"name" : "Sterzing", "id" : "tmcDEm1500a_026a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.4333;46.9
eur_3018;[{"name" : "Chiusa", "id" : "tmcDEm1500a_027a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];11.5667;46.6333
eur_3019;[{"name" : "Brescia", "id" : "tmcDEm1500a_030a", "country" : "IT", "detail" : "nkn", "datastatus" : "exact"}];10.25;45.55
eur_302;[{"name" : "La Chaze-de-Peyre", "id" : "tmcFRm1300_009a", "country" : "FR", "detail" : "nkn", "datastatus" : "exact"}];3.25;44.700001
eur_3020;[{"name" : "loc08-tmc051107", "id" : "tmcDEm1500a_036a", "country" : "HU", "detail" : "?Gyor", "datastatus" : "exact"},{"name" : "loc45-tmc051117", "id" : "tmcZWEm1300a_099a", "country" : "HU", "detail" : "?Gyor", "datastatus" : "exact"}];17.6333;47.6833
eur_3021;[{"name" : "loc10-tmc051107", "id" : "tmcDEm1500a_039a", "country" : "SK", "detail" : "?Banska Bystrica", "datastatus" : "exact"}];19.15;48.7333
eur_3022;[{"name" : "Freiberg", "id" : "tmcDEm1500a_042a", "country" : "DE", "detail" : "nkn", "datastatus" : "exact"}];13.3667;50.9167
eur_3023;[{"name" : "loc03-tmc051107", "id" : "tmcDEm1500a_016a", "country" : "CH", "detail" : "?Bern", "datastatus" : "exact"}];7.4667;46.9167
